player_tag,clan_tag,country,expLevel,trophies,arena_id,arena_name
#UCR9J0V8C,#G29PQCJQ,Turkey,57,10000,54000031.0,Legendary Arena
#QCQJ099,#G29PQCJQ,Turkey,58,10000,54000031.0,Legendary Arena
#PJYVLUC8G,#G29PQCJQ,Turkey,63,10000,54000031.0,Legendary Arena
#LU9URU88V,#G29PQCJQ,Turkey,57,10000,54000031.0,Legendary Arena
#UGRYRPQC2,#G29PQCJQ,Turkey,51,10000,54000031.0,Legendary Arena
#UUV8VVLPJ,#G29PQCJQ,Turkey,48,9847,54000031.0,Legendary Arena
#RLPY8YCC0,#G29PQCJQ,Turkey,51,9765,54000031.0,Legendary Arena
#YCLJ0QLV9,#G29PQCJQ,Turkey,55,9505,54000031.0,Legendary Arena
#Q8PY29GQC,#G29PQCJQ,Turkey,41,9348,54000020.0,Valkalla
#9J2VL00Q,#G29PQCJQ,Turkey,42,9345,54000020.0,Valkalla
#RUGVY0RRP,#G29PQCJQ,Turkey,48,9226,54000020.0,Valkalla
#U9L8PQ8RJ,#G29PQCJQ,Turkey,53,9057,54000020.0,Valkalla
#P02GRGULQ,#G29PQCJQ,Turkey,43,9008,54000020.0,Valkalla
#CVYVYYP80,#G29PQCJQ,Turkey,46,8828,54000019.0,PANCAKES!
#2VLYRJY9C,#G29PQCJQ,Turkey,44,8803,54000019.0,PANCAKES!
#RJQPRCC0Q,#G29PQCJQ,Turkey,44,8613,54000019.0,PANCAKES!
#CC8CQYYJU,#G29PQCJQ,Turkey,41,8423,54000018.0,Clash Fest
#C0PLVVQL0,#G29PQCJQ,Turkey,52,8409,54000018.0,Clash Fest
#208QUL2J90,#G29PQCJQ,Turkey,41,8348,54000018.0,Clash Fest
#VQQCJL0YQ,#G29PQCJQ,Turkey,42,8330,54000018.0,Clash Fest
#2000PQ0G2Q,#G29PQCJQ,Turkey,38,7661,54000017.0,Boot Camp
#JP2GCGUPP,#G29PQCJQ,Turkey,35,7622,54000017.0,Boot Camp
#VQUR2C229,#G29PQCJQ,Turkey,41,7366,54000016.0,Dragon Spa
#JV02209Q2,#G9YGJVLY,Turkey,51,9624,54000031.0,Legendary Arena
#PQCCRQ9U,#G9YGJVLY,Turkey,52,9435,54000020.0,Valkalla
#22G0QLLL9,#G9YGJVLY,Turkey,41,9083,54000020.0,Valkalla
#VRY9PGUC8,#G9YGJVLY,Turkey,43,9033,54000020.0,Valkalla
#LYP8YLG9R,#G9YGJVLY,Turkey,60,8858,54000019.0,PANCAKES!
#PRC2LYCCP,#G9YGJVLY,Turkey,49,8767,54000019.0,PANCAKES!
#8GQUVPYPJ,#G9YGJVLY,Turkey,41,8645,54000019.0,PANCAKES!
#8J0QGUQJ8,#G9YGJVLY,Turkey,51,8640,54000019.0,PANCAKES!
#89GJ80PL,#G9YGJVLY,Turkey,47,8529,54000019.0,PANCAKES!
#C28Q9U2QY,#G9YGJVLY,Turkey,45,8436,54000018.0,Clash Fest
#8UGGLP90,#G9YGJVLY,Turkey,42,8112,54000018.0,Clash Fest
#VQ2PQRLQR,#G9YGJVLY,Turkey,40,7622,54000017.0,Boot Camp
#J8V02G29R,#G9YGJVLY,Turkey,39,7500,54000017.0,Boot Camp
#JVU8PRV2R,#G9YGJVLY,Turkey,37,7326,54000016.0,Dragon Spa
#YLJGLV20V,#G9YGJVLY,Turkey,39,6832,54000015.0,Silent Sanctuary
#VRGYPQR0V,#RQPYYC89,Turkey,33,6275,54000014.0,Royal Crypt
#209QP90P8C,#RQPYYC89,Turkey,29,4850,54000056.0,Serenity Peak
#V8Q8JRVR9,#RQPYYC89,Turkey,27,3556,54000024.0,Electro Valley
#20GJ0CCYPY,#RQPYYC89,Turkey,12,1160,54000004.0,Spell Valley
#QUG089UV0,#QVUPLVPL,Turkey,37,6605,54000015.0,Silent Sanctuary
#20YLYYQ990,#QVUPLVPL,Turkey,27,3181,54000007.0,Hog Mountain
#VPVQLU82J,#QVUPLVPL,Turkey,18,1629,54000006.0,P.E.K.K.A's Playhouse
#J8P0VYPC0,#R0GPCGLY,Turkey,37,6807,54000015.0,Silent Sanctuary
#20QVQRCY0P,#R0GPCGLY,Turkey,26,3658,54000024.0,Electro Valley
#VU29U0PQU,#R0GPCGLY,Turkey,24,3584,54000024.0,Electro Valley
#PR9RUVJYV,#GLJYY8Q2,Turkey,38,7624,54000017.0,Boot Camp
#208UUL00Y2,#GLJYY8Q2,Turkey,35,7032,54000016.0,Dragon Spa
#CGV9UG0VY,#GLJYY8Q2,Turkey,36,6981,54000015.0,Silent Sanctuary
#JGRP200YL,#GLJYY8Q2,Turkey,33,5790,54000013.0,Executioner's Kitchen
#VP2L0PCYP,#GLJYY8Q2,Turkey,28,5531,54000013.0,Executioner's Kitchen
#UVG9L09P0,#GLJYY8Q2,Turkey,32,5500,54000013.0,Executioner's Kitchen
#V0228LUY9,#GLJYY8Q2,Turkey,29,5118,54000012.0,Miner's Mine
#V999VRJPY,#GLJYY8Q2,Turkey,21,2520,54000009.0,Frozen Peak
#20RPLY2RRG,#GLJYY8Q2,Turkey,15,1477,54000005.0,Builder's Workshop
#20VPJQC822,#GLJYY8Q2,Turkey,13,1213,54000004.0,Spell Valley
#UQ8JU2J9P,#GLJYY8Q2,Turkey,4,330,54000002.0,Bone Pit
#YVQ2PYG0U,#J2QQCQ2V,Turkey,43,7776,54000017.0,Boot Camp
#UP09QC8J8,#J2QQCQ2V,Turkey,36,7598,54000017.0,Boot Camp
#CRGQLP2GL,#J2QQCQ2V,Turkey,27,4544,54000055.0,Rascal's Hideout
#20RY8LUPCR,#J2QQCQ2V,Turkey,24,2218,54000008.0,Royal Arena
#VQURRG2CU,#J2QQCQ2V,Turkey,16,1600,54000006.0,P.E.K.K.A's Playhouse
#V2CGJ8PV2,#J2QQCQ2V,Turkey,14,1545,54000005.0,Builder's Workshop
#VYVJJCQC9,#J2QQCQ2V,Turkey,13,1300,54000005.0,Builder's Workshop
#20V9LCY0Q9,#J2QQCQ2V,Turkey,13,1210,54000004.0,Spell Valley
#VLUCQ28VJ,#J2QQCQ2V,Turkey,9,1119,54000004.0,Spell Valley
#UJ2LQGLVU,#GQ8C898Q,Turkey,35,7141,54000016.0,Dragon Spa
#UQVJVYVP8,#GQ8C898Q,Turkey,31,4441,54000055.0,Rascal's Hideout
#VRJULLQU8,#J2R8QUUV,Turkey,27,3665,54000024.0,Electro Valley
#20CQCLGP2U,#J2R8QUUV,Turkey,3,207,54000001.0,Goblin Stadium
#20022JUL8Q,#J2R8QUUV,Turkey,5,756,54000003.0,Barbarian Bowl
#UY9VU9C28,#J2R8QUUV,Turkey,8,747,54000003.0,Barbarian Bowl
#VY2PY0RJU,#GY0CLJ8L,Turkey,13,1176,54000004.0,Spell Valley
#VLRLQ888C,#GY0CLJ8L,Turkey,12,1130,54000004.0,Spell Valley
#U2LRG8LJV,#GLG0PCYR,Turkey,22,2686,54000010.0,Jungle Arena
#VRQ2GJJCJ,#GLG0PCYR,Turkey,23,2600,54000010.0,Jungle Arena
#V08R2UR0U,#GLG0PCYR,Turkey,24,2476,54000009.0,Frozen Peak
#VY8YVV2V8,#GLG0PCYR,Turkey,20,2106,54000008.0,Royal Arena
#209LY09PRC,#GLG0PCYR,Turkey,19,1900,54000006.0,P.E.K.K.A's Playhouse
#20P2JVC92V,#GLG0PCYR,Turkey,16,1429,54000005.0,Builder's Workshop
#VLYCYCCC2,#GLG0PCYR,Turkey,13,1226,54000004.0,Spell Valley
#VLVCG0CY8,#GLG0PCYR,Turkey,10,1026,54000004.0,Spell Valley
#PG2GJVCG9,#9U0QUPGU,Turkey,50,10000,54000031.0,Legendary Arena
#2RCRUGGQ0,#9U0QUPGU,Turkey,52,10000,54000031.0,Legendary Arena
#UVVQ8Q8R9,#G8LRQ9LG,Turkey,24,3074,54000007.0,Hog Mountain
#VQYJ2JVQL,#RUJGJ2GY,Turkey,21,2450,54000009.0,Frozen Peak
#20L0P9LLRV,#RUJGJ2GY,Turkey,20,2302,54000009.0,Frozen Peak
#RP9YRQPPJ,#GRJ822RV,Turkey,42,8178,54000018.0,Clash Fest
#RQVQLQL8V,#GRJ822RV,Turkey,34,5781,54000013.0,Executioner's Kitchen
#U22G9QP8Q,#RUQQYPG8,Turkey,39,7560,54000017.0,Boot Camp
#20CVLPQJPG,#RUQQYPG8,Turkey,10,634,54000003.0,Barbarian Bowl
#YGGPY00PJ,#RUQQYPG8,Turkey,2,0,54000001.0,Goblin Stadium
#2J0YP9RGJ,#G9VGCC20,Turkey,40,7065,54000016.0,Dragon Spa
#20GY0JRLP9,#G9VGCC20,Turkey,34,6022,54000014.0,Royal Crypt
#ULQLQ9UY9,#G9VGCC20,Turkey,34,5827,54000013.0,Executioner's Kitchen
#VLVJPPR98,#G9VGCC20,Turkey,21,2396,54000009.0,Frozen Peak
#V8RL8QU8U,#G9VGCC20,Turkey,13,1419,54000005.0,Builder's Workshop
#8URPJC9J2,#GLR2V8VC,Turkey,40,8125,54000018.0,Clash Fest
#Q2VYYU8C9,#GLR2V8VC,Turkey,39,8090,54000018.0,Clash Fest
#U9GV9VC9L,#GLR2V8VC,Turkey,34,6122,54000014.0,Royal Crypt
#VGRQCV89Q,#GLR2V8VC,Turkey,28,3822,54000011.0,Spooky Town
#VPQP8P20R,#GLR2V8VC,Turkey,21,2233,54000008.0,Royal Arena
#RYGYU0UYU,#GLR2V8VC,Turkey,14,1465,54000005.0,Builder's Workshop
#VVQ98QJG0,#GL999Q9L,Turkey,24,3948,54000011.0,Spooky Town
#VUYPCGCJQ,#GL999Q9L,Turkey,20,2726,54000010.0,Jungle Arena
#20GRPJQGCQ,#GL999Q9L,Turkey,15,1345,54000005.0,Builder's Workshop
#200YLLU9LV,#G8LRGCC8,Turkey,31,4360,54000055.0,Rascal's Hideout
#P8V2PPY2L,#GYCJL0PV,Turkey,47,8865,54000019.0,PANCAKES!
#UPUUGGVQ2,#GYCJL0PV,Turkey,37,6132,54000014.0,Royal Crypt
#V8R8VURUU,#GYCJL0PV,Turkey,18,1850,54000006.0,P.E.K.K.A's Playhouse
#20RURYUY0Y,#GYCJL0PV,Turkey,5,119,54000001.0,Goblin Stadium
#GYJ0R90GL,#GCVVUVJV,Turkey,40,7211,54000016.0,Dragon Spa
#2089QPJQRC,#GCVVUVJV,Turkey,31,5744,54000013.0,Executioner's Kitchen
#VY2RQYQ0U,#GCVVUVJV,Turkey,19,2451,54000009.0,Frozen Peak
#UV80V2VRG,#GCVVUVJV,Turkey,18,2359,54000009.0,Frozen Peak
#20YRRLURUP,#GYG2JQP9,Turkey,36,6322,54000014.0,Royal Crypt
#V20LJLJVQ,#GYG2JQP9,Turkey,28,4504,54000055.0,Rascal's Hideout
#VUPLYVRYU,#GYG2JQP9,Turkey,23,2391,54000009.0,Frozen Peak
#20UGRJ8LU0,#GYG2JQP9,Turkey,17,2105,54000008.0,Royal Arena
#Q80C9LJP8,#GYG2JQP9,Turkey,20,1571,54000005.0,Builder's Workshop
#209VVUVJYL,#GYG2JQP9,Turkey,13,1448,54000005.0,Builder's Workshop
#UG829RCCC,#GYG2JQP9,Turkey,15,1390,54000005.0,Builder's Workshop
#V8Q8GQLQG,#GYG2JQP9,Turkey,13,1339,54000005.0,Builder's Workshop
#20PU22Y0JU,#GYG2JQP9,Turkey,11,1000,54000004.0,Spell Valley
#VY02GUC8J,#GYG2JQP9,Turkey,1,0,54000001.0,Goblin Stadium
#20Y89VYYPV,#GYG2JQP9,Turkey,1,0,54000001.0,Goblin Stadium
#Y2JCYPP9,#28Y2JLC,Turkey,64,10000,54000031.0,Legendary Arena
#V0QV990CR,#28Y2JLC,Turkey,57,10000,54000031.0,Legendary Arena
#28998U9CG,#28Y2JLC,Turkey,62,10000,54000031.0,Legendary Arena
#LVJC9JCC,#28Y2JLC,Turkey,46,10000,54000031.0,Legendary Arena
#8PJRJ0JL,#28Y2JLC,Turkey,60,10000,54000031.0,Legendary Arena
#PVRJ9YQQ0,#28Y2JLC,Turkey,65,10000,54000031.0,Legendary Arena
#229RPGR8V,#28Y2JLC,Turkey,80,10000,54000031.0,Legendary Arena
#JU20CUYUJ,#28Y2JLC,Turkey,48,10000,54000031.0,Legendary Arena
#9GR98RVUU,#28Y2JLC,Turkey,44,10000,54000031.0,Legendary Arena
#PG89G92RQ,#28Y2JLC,Turkey,56,10000,54000031.0,Legendary Arena
#28U0LRRL9,#28Y2JLC,Turkey,59,10000,54000031.0,Legendary Arena
#JQC90PPYL,#28Y2JLC,Turkey,48,9810,54000031.0,Legendary Arena
#PQ9PCYCUY,#28Y2JLC,Turkey,62,9763,54000031.0,Legendary Arena
#QVYV09QJ0,#28Y2JLC,Turkey,53,9625,54000031.0,Legendary Arena
#2088RU0LGP,#28Y2JLC,Turkey,44,9508,54000031.0,Legendary Arena
#8QVVUY898,#28Y2JLC,Turkey,42,9386,54000020.0,Valkalla
#V0LY8PP92,#28Y2JLC,Turkey,52,9255,54000020.0,Valkalla
#VU8VU9RR9,#28Y2JLC,Turkey,43,9165,54000020.0,Valkalla
#R82RRRJLL,#28Y2JLC,Turkey,47,9155,54000020.0,Valkalla
#LY99V00LP,#28Y2JLC,Turkey,51,9151,54000020.0,Valkalla
#VRGVLY0L2,#28Y2JLC,Turkey,47,9127,54000020.0,Valkalla
#VJR9C8JRV,#28Y2JLC,Turkey,45,9126,54000020.0,Valkalla
#9QU9Y0L2Q,#28Y2JLC,Turkey,49,9120,54000020.0,Valkalla
#VJPVYVP2C,#28Y2JLC,Turkey,46,9066,54000020.0,Valkalla
#U228U200C,#28Y2JLC,Turkey,46,9060,54000020.0,Valkalla
#U00U22PV0,#28Y2JLC,Turkey,46,9000,54000020.0,Valkalla
#GR9PQLUQC,#28Y2JLC,Turkey,43,8560,54000019.0,PANCAKES!
#YYCVCLQY,#28Y2JLC,Turkey,42,8529,54000019.0,PANCAKES!
#20RQVGYGLY,#28Y2JLC,Turkey,34,8394,54000018.0,Clash Fest
#GCCVJLRUR,#28Y2JLC,Turkey,46,8338,54000018.0,Clash Fest
#UUUPG2Q0J,#28Y2JLC,Turkey,48,8223,54000018.0,Clash Fest
#LYQUGGP08,#28Y2JLC,Turkey,43,8216,54000018.0,Clash Fest
#P02Y9YGGU,#28Y2JLC,Turkey,38,8175,54000018.0,Clash Fest
#VVG0JGVLG,#28Y2JLC,Turkey,45,8133,54000018.0,Clash Fest
#22RRQVGCJ,#28Y2JLC,Turkey,52,8090,54000018.0,Clash Fest
#QURVL0JQR,#28Y2JLC,Turkey,39,8074,54000018.0,Clash Fest
#V8U8C0GJG,#28Y2JLC,Turkey,42,8068,54000018.0,Clash Fest
#V0UG0LQL2,#28Y2JLC,Turkey,43,8067,54000018.0,Clash Fest
#J928PUJ0U,#28Y2JLC,Turkey,42,7912,54000017.0,Boot Camp
#UYP9UJCC8,#28Y2JLC,Turkey,33,7775,54000017.0,Boot Camp
#9JULJPRR8,#28Y2JLC,Turkey,46,7742,54000017.0,Boot Camp
#200QGRP298,#28Y2JLC,Turkey,36,7610,54000017.0,Boot Camp
#VR80QP20Q,#28Y2JLC,Turkey,38,7594,54000017.0,Boot Camp
#9RGV98RCY,#28Y2JLC,Turkey,40,7500,54000017.0,Boot Camp
#VCRULR9VQ,#28Y2JLC,Turkey,39,7253,54000016.0,Dragon Spa
#UJVCYGV80,#28Y2JLC,Turkey,38,7233,54000016.0,Dragon Spa
#VPQJP2RUL,#28Y2JLC,Turkey,33,6893,54000015.0,Silent Sanctuary
#QPU2G28Q8,#28Y2JLC,Turkey,38,6834,54000015.0,Silent Sanctuary
#YQGY2QGR,#Q2JPPC0C,Turkey,59,10000,54000031.0,Legendary Arena
#9CGRR902C,#Q2JPPC0C,Turkey,31,5638,54000013.0,Executioner's Kitchen
#UVUV0Y80V,#GC2RPQUV,Turkey,33,6302,54000014.0,Royal Crypt
#20JY0P82GC,#GC2RPQUV,Turkey,32,6240,54000014.0,Royal Crypt
#UV08JY80R,#GC2RPQUV,Turkey,29,4612,54000056.0,Serenity Peak
#PQY0JRU2Q,#GC2RPQUV,Turkey,12,720,54000003.0,Barbarian Bowl
#8UYCLUJU,#GU9VJRJV,Turkey,40,7684,54000017.0,Boot Camp
#20GJ88R90U,#GU9VJRJV,Turkey,33,6701,54000015.0,Silent Sanctuary
#L9CGY9JU2,#GU9VJRJV,Turkey,30,4409,54000055.0,Rascal's Hideout
#VVPV20CVG,#GU9VJRJV,Turkey,23,3385,54000007.0,Hog Mountain
#VL2YGJ9Q9,#GU9VJRJV,Turkey,9,754,54000003.0,Barbarian Bowl
#Y98L9PCY0,#GYY02J29,Turkey,65,10000,54000031.0,Legendary Arena
#PQVGUYR2P,#GYY02J29,Turkey,53,10000,54000031.0,Legendary Arena
#CRVUPQGQL,#GYY02J29,Turkey,46,10000,54000031.0,Legendary Arena
#CLP2ULLJY,#GYY02J29,Turkey,46,9925,54000031.0,Legendary Arena
#82V2C2QVJ,#GYY02J29,Turkey,43,9355,54000020.0,Valkalla
#Y9YP8JYUP,#GYY02J29,Turkey,47,9204,54000020.0,Valkalla
#2C0RV2P2J,#GYY02J29,Turkey,42,8293,54000018.0,Clash Fest
#YQGG88P0L,#GYY02J29,Turkey,40,8184,54000018.0,Clash Fest
#8URLYQJUQ,#GYY02J29,Turkey,39,7679,54000017.0,Boot Camp
#20LPYRGYCV,#GYY02J29,Turkey,37,7237,54000016.0,Dragon Spa
#2CCQV9GRU,#GYY02J29,Turkey,37,6831,54000015.0,Silent Sanctuary
#Y920RGQUU,#GYY02J29,Turkey,33,6433,54000014.0,Royal Crypt
#VCLP2RYYY,#GYY02J29,Turkey,29,5000,54000012.0,Miner's Mine
#VVV0Q8VC8,#GYY02J29,Turkey,25,4190,54000011.0,Spooky Town
#CG8CRYPV9,#GYY02J29,Turkey,28,3819,54000011.0,Spooky Town
#V0VPGPY88,#GYVV90QJ,Turkey,22,2301,54000009.0,Frozen Peak
#20CYPPJPQG,#GYVV90QJ,Turkey,11,1392,54000005.0,Builder's Workshop
#20JRYV99YQ,#GYVV90QJ,Turkey,13,816,54000003.0,Barbarian Bowl
#20LCJY2VUV,#GYVV90QJ,Turkey,5,709,54000003.0,Barbarian Bowl
#20CYC900CY,#GYVV90QJ,Turkey,5,333,54000002.0,Bone Pit
#V8G2P0JPL,#RUR2GJYC,Turkey,16,1692,54000006.0,P.E.K.K.A's Playhouse
#20LYUQ99JP,#RUR2GJYC,Turkey,17,1196,54000004.0,Spell Valley
#VRU2UC02R,#G2UV0C2G,Turkey,47,8000,54000018.0,Clash Fest
#VC2CCPU0Y,#G2UV0C2G,Turkey,34,6318,54000014.0,Royal Crypt
#RVRQGUJQP,#Q2JC8RR2,Turkey,47,9588,54000031.0,Legendary Arena
#2Y9JPPR2R,#Q2JC8RR2,Turkey,43,9058,54000020.0,Valkalla
#R2R9UVVVV,#Q2JC8RR2,Turkey,33,7000,54000016.0,Dragon Spa
#8VVVLYC9,#Q2JC8RR2,Turkey,28,3362,54000007.0,Hog Mountain
#U9Q0GLG0Y,#Q2JC8RR2,Turkey,9,693,54000003.0,Barbarian Bowl
#VCVP8VRGV,#GYVJ82C2,Turkey,27,4261,54000055.0,Rascal's Hideout
#208VUL8YVY,#GYVJ82C2,Turkey,22,2479,54000009.0,Frozen Peak
#CPYJ09LYV,#GYVJ82C2,Turkey,22,2360,54000009.0,Frozen Peak
#20YY9VJJ88,#GYVJ82C2,Turkey,15,1228,54000004.0,Spell Valley
#20C9CV89VJ,#GYVJ82C2,Turkey,6,600,54000003.0,Barbarian Bowl
#20P0R0RJ9J,#GYV0V2L8,Turkey,26,2731,54000010.0,Jungle Arena
#20PQY00QCR,#GYV0V2L8,Turkey,1,122,54000001.0,Goblin Stadium
#VLPJLGLCG,#GL22GCGC,Turkey,26,3696,54000024.0,Electro Valley
#UJ9Y8PLYL,#GL22GCGC,Turkey,22,2366,54000009.0,Frozen Peak
#VYJCJ82J8,#GL22GCGC,Turkey,16,1600,54000006.0,P.E.K.K.A's Playhouse
#VQYQL9CLG,#GL22GCGC,Turkey,8,1091,54000004.0,Spell Valley
#VLV9QRP9V,#GL22GCGC,Turkey,6,608,54000003.0,Barbarian Bowl
#V9U9RG9YY,#GL22GCGC,Turkey,6,178,54000001.0,Goblin Stadium
#ULJVQJ802,#GVQJRQYP,Turkey,34,5530,54000013.0,Executioner's Kitchen
#2099QVYYRL,#GVQJRQYP,Turkey,27,4704,54000056.0,Serenity Peak
#VYQGVR80G,#GVQJRQYP,Turkey,28,4630,54000056.0,Serenity Peak
#20RCGLVLJU,#GVQJRQYP,Turkey,28,4532,54000055.0,Rascal's Hideout
#V20YYU2GQ,#GVQJRQYP,Turkey,28,4201,54000055.0,Rascal's Hideout
#UV8GJVJQU,#GVQJRQYP,Turkey,22,2448,54000009.0,Frozen Peak
#G02U8PU28,#R09C8Y28,Turkey,32,5605,54000013.0,Executioner's Kitchen
#VUGUUVPG2,#R09C8Y28,Turkey,29,5032,54000012.0,Miner's Mine
#UR82CJ920,#R09C8Y28,Turkey,18,1783,54000006.0,P.E.K.K.A's Playhouse
#UG8GYUC9V,#GVRRYR0Q,Turkey,24,3000,54000007.0,Hog Mountain
#UG8PYYRY0,#GVRRYR0Q,Turkey,8,798,54000003.0,Barbarian Bowl
#UUVUULVYC,#GVLCQCR2,Turkey,41,7172,54000016.0,Dragon Spa
#VJV2YLVR8,#GVLCQCR2,Turkey,32,4850,54000056.0,Serenity Peak
#20GV2VV9JG,#GVLCQCR2,Turkey,15,1404,54000005.0,Builder's Workshop
#20Y2UV2GPJ,#R2PGJRYV,Turkey,33,6841,54000015.0,Silent Sanctuary
#C0LPLC89G,#R2PGJRYV,Turkey,32,6356,54000014.0,Royal Crypt
#20YG0VLQ9Y,#R2PGJRYV,Turkey,24,3014,54000007.0,Hog Mountain
#VV02P8CUY,#R2PGJRYV,Turkey,25,2882,54000010.0,Jungle Arena
#VPJ9LRR92,#R2PGJRYV,Turkey,20,2330,54000009.0,Frozen Peak
#20CLGQLGYY,#R2PGJRYV,Turkey,2,336,54000002.0,Bone Pit
#VLYP9R9R0,#GYC2PJCP,Turkey,33,6030,54000014.0,Royal Crypt
#20YJ988JLG,#GYC2PJCP,Turkey,24,3015,54000007.0,Hog Mountain
#20CCUGVGGY,#GYC2PJCP,Turkey,23,2711,54000010.0,Jungle Arena
#20JV0V929G,#GYC2PJCP,Turkey,18,1879,54000006.0,P.E.K.K.A's Playhouse
#2U9208V2V,#QU0LQJG8,Turkey,61,10000,54000031.0,Legendary Arena
#2GL9CU09,#QU0LQJG8,Turkey,40,9111,54000020.0,Valkalla
#C829GG9V,#QU0LQJG8,Turkey,44,8619,54000019.0,PANCAKES!
#UUV9QY8CY,#QU0LQJG8,Turkey,21,3241,54000007.0,Hog Mountain
#20LUU2809L,#GPUJYPY8,Turkey,38,7201,54000016.0,Dragon Spa
#V0Y0RLQUG,#GPUJYPY8,Turkey,35,6011,54000014.0,Royal Crypt
#U9L9LQ00Q,#GPUJYPY8,Turkey,22,2360,54000009.0,Frozen Peak
#V9ULYCCCR,#GPUJYPY8,Turkey,11,1241,54000004.0,Spell Valley
#V90U2QY2C,#GYLJ9GCC,Turkey,21,2600,54000010.0,Jungle Arena
#VLUCQ2PYY,#GYLJ9GCC,Turkey,22,2473,54000009.0,Frozen Peak
#90CUCCP8C,#RUVCYQU0,Turkey,44,8560,54000019.0,PANCAKES!
#VYUCQG9QY,#RUVCYQU0,Turkey,13,1750,54000006.0,P.E.K.K.A's Playhouse
#20LY9Q2CUJ,#RUVCYQU0,Turkey,1,0,54000000.0,Training Camp
#CUPJC0L09,#GJLGYU2P,Turkey,36,6369,54000014.0,Royal Crypt
#GPUYL9CVU,#GJLGYU2P,Turkey,29,4716,54000056.0,Serenity Peak
#L20L82GY9,#GY28LYV2,Turkey,54,10000,54000031.0,Legendary Arena
#QPJQQRQYG,#GY28LYV2,Turkey,52,9859,54000031.0,Legendary Arena
#JQULL2JC2,#GY28LYV2,Turkey,45,9411,54000020.0,Valkalla
#PCVR2JJRY,#GY28LYV2,Turkey,39,8740,54000019.0,PANCAKES!
#RQJR8P2RQ,#GY28LYV2,Turkey,47,8500,54000019.0,PANCAKES!
#2J8QGQ00V,#GY28LYV2,Turkey,41,8159,54000018.0,Clash Fest
#GJCQRJC22,#GY28LYV2,Turkey,36,7529,54000017.0,Boot Camp
#VGP20U9LJ,#GY28LYV2,Turkey,18,1851,54000006.0,P.E.K.K.A's Playhouse
#UVQUGG8GR,#GY28LYV2,Turkey,13,1300,54000005.0,Builder's Workshop
#CVGLGQ8P8,#GY28LYV2,Turkey,11,807,54000003.0,Barbarian Bowl
#LG8UG8P2Q,#R880CQ89,Turkey,32,5098,54000012.0,Miner's Mine
#8GR9GJYCQ,#R880CQ89,Turkey,21,2150,54000008.0,Royal Arena
#VQYQVUQQ2,#R880CQ89,Turkey,1,0,54000001.0,Goblin Stadium
#20YCJ02RJY,#G8C0QY2V,Turkey,38,7500,54000017.0,Boot Camp
#UUUJJUY9G,#G8C0QY2V,Turkey,34,6001,54000014.0,Royal Crypt
#V2LVJCLJL,#G8C0QY2V,Turkey,32,5232,54000012.0,Miner's Mine
#V9J8Q0288,#G8C0QY2V,Turkey,23,2750,54000010.0,Jungle Arena
#UGYRRLY9L,#G8C0QY2V,Turkey,22,2626,54000010.0,Jungle Arena
#U9890L8C0,#G8C0QY2V,Turkey,21,2483,54000009.0,Frozen Peak
#9VQYG0CCY,#Q8RQL92R,Turkey,53,10000,54000031.0,Legendary Arena
#PVUG9J2RJ,#Q8RQL92R,Turkey,37,8124,54000018.0,Clash Fest
#UPYVY8QQR,#Q8RQL92R,Turkey,37,7607,54000017.0,Boot Camp
#CGCR8P9P9,#Q8RQL92R,Turkey,36,7328,54000016.0,Dragon Spa
#Y92VC9VPG,#Q8RQL92R,Turkey,40,7241,54000016.0,Dragon Spa
#V9LGRR2PJ,#Q8RQL92R,Turkey,4,151,54000001.0,Goblin Stadium
#UYCYY928U,#GLJYJLV8,Turkey,30,4799,54000056.0,Serenity Peak
#20R02Y92JC,#GLJYJLV8,Turkey,12,1096,54000004.0,Spell Valley
#VPR2LRP,#J20CPPYQ,Turkey,44,7766,54000017.0,Boot Camp
#YVYV888U,#J20CPPYQ,Turkey,37,5789,54000013.0,Executioner's Kitchen
#20LPQJ2J2L,#J20CPPYQ,Turkey,17,1360,54000005.0,Builder's Workshop
#20PCCGQYQ0,#J20CPPYQ,Turkey,13,1305,54000005.0,Builder's Workshop
#LYUQUC22P,#J20CPPYQ,Turkey,23,4047,54000011.0,Spooky Town
#VRPU2R828,#GL22LRG9,Turkey,32,5303,54000012.0,Miner's Mine
#VCRCC9JPQ,#GL22LRG9,Turkey,31,5141,54000012.0,Miner's Mine
#V90YJ92CY,#GL22LRG9,Turkey,24,2882,54000010.0,Jungle Arena
#20CLCYRUJC,#GL22LRG9,Turkey,23,2783,54000010.0,Jungle Arena
#VJY9JGGV9,#GL22LRG9,Turkey,23,2619,54000010.0,Jungle Arena
#VPQPQ2QYV,#GL22LRG9,Turkey,21,2502,54000009.0,Frozen Peak
#VPR8UY9QU,#GL22LRG9,Turkey,20,2421,54000009.0,Frozen Peak
#VUGCJLRU0,#GL22LRG9,Turkey,20,2000,54000008.0,Royal Arena
#VPJY820LL,#GL22LRG9,Turkey,17,1604,54000006.0,P.E.K.K.A's Playhouse
#20RYLJQYUY,#GL22LRG9,Turkey,16,1418,54000005.0,Builder's Workshop
#VL928R22V,#GL22LRG9,Turkey,13,1127,54000004.0,Spell Valley
#UVJV0GR00,#GL22LRG9,Turkey,28,4394,54000055.0,Rascal's Hideout
#VVQRL8LCU,#RURCLUC2,Turkey,42,8582,54000019.0,PANCAKES!
